,Np,Nt,Kp,Kt,A,lp,Rg,E2E,zd,Angle,lb,lt,sd_lp,sd_Rg,sd_zd,sd_E2E,sd_dot
332,33.0,32.0,64.0,0.25,80.0,55.73294460919451,8.748308840874524,28.36674533558368,10.259870271457086,2.5968432467142097,0.9703449496341858,0.9711004895311749,0.36973426427792194,0.07237276082685964,2.789071878636057,1.6625479911524337,0.28689845757057386
333,33.0,32.0,0.25,0.25,70.0,1.186205288726017,3.7198531050737595,9.084634710160584,10.184829944510978,1.6937868356575798,0.9710057517909997,0.9712109983057987,0.05475956810856773,0.41649567408204247,2.4196348110514054,3.1585766794858845,0.660171616255212
334,33.0,32.0,0.5,0.25,70.0,1.2918152085837642,3.728314303549552,9.092962517233074,10.6825007499002,1.6677977312268875,0.9714008562427616,0.9709867215497212,0.04746633447192092,0.4412332798437494,2.6407581317048523,3.1525586143114976,0.6388041708972007
335,33.0,32.0,1.0,0.25,70.0,1.5323631363257195,3.9501786264525993,9.80875997973818,10.396343100598802,1.6847570262394045,0.9708640058709345,0.9708790908339744,0.04786936233864886,0.567518336067232,2.5546201811436564,3.466085546737933,0.6515350579874162
336,33.0,32.0,2.0,0.25,70.0,2.0203310578573808,4.287071450183243,10.46395153463645,11.163173599600798,1.660304623664816,0.9707059462778624,0.9712471664236115,0.025675808412273578,0.5738263196387818,2.6903232207763392,3.6448243964302227,0.6257959383461276
337,33.0,32.0,4.0,0.25,70.0,3.413842238232595,5.061570927137795,12.59778011098073,11.223759632195609,1.5885375629879275,0.9703001034078613,0.9711370888310676,0.050545923318760254,0.8705593481621022,2.6954294901386593,4.503425048959831,0.6444895630270495
338,33.0,32.0,8.0,0.25,70.0,6.613638419376092,6.364184163694192,17.06180457546094,11.27016855249501,1.801856693940113,0.9703528576136051,0.9715325161285302,0.08891422378842642,0.8254276116265664,2.714460474764857,5.016743704624212,0.6254864338949904
339,33.0,32.0,16.0,0.25,70.0,13.77066983884545,7.55252068668617,22.228373943022515,11.124787793413173,2.1125283388623144,0.970610355295849,0.970898944831856,0.10254974932811467,0.5360943761083478,2.747955899713245,4.437302723967147,0.5156046643571223
340,33.0,32.0,32.0,0.25,70.0,28.292915597188802,8.317460859043422,26.12155548356369,11.110135857684632,2.3828338802707916,0.9704178894092678,0.9713988038564632,0.1744301051203927,0.1799971842809964,2.3790004259492243,2.639972065180948,0.3689431475243202
341,33.0,32.0,64.0,0.25,70.0,57.375601727597605,8.756509945080362,28.43525773123655,11.403872531137726,2.606173085621101,0.9704269810186091,0.9713668390232072,0.25718984280818724,0.06843153376696405,2.7424882912996944,1.6563776264246173,0.28498363521009573
342,33.0,32.0,0.25,0.25,60.0,1.2071525326509518,3.720239633681694,9.118999117747904,11.224703928942114,1.70552351652427,0.970987754679999,0.9710602365024359,0.05386132417197582,0.398709606897677,2.2463064875760694,2.9736004141982124,0.6526720497124465
343,33.0,32.0,0.5,0.25,60.0,1.2894168976706348,3.7624878212557515,9.230694368888404,11.956551258023952,1.684474979349897,0.9708920458680059,0.9708821205282342,0.04984753387081156,0.4166680172696398,2.6003871650577244,3.032088594936361,0.6681820722744362
344,33.0,32.0,1.0,0.25,60.0,1.5414099569446609,3.9336590434374217,9.546400774448683,11.866553819161677,1.6619753590566428,0.9707583522837672,0.9708385943122454,0.042257611780103406,0.4454493501911952,2.5318477741583845,3.1699172787535153,0.6556393032302812
345,33.0,32.0,2.0,0.25,60.0,2.105282519857243,4.367312757016083,10.776956172088099,12.05046636247505,1.6701930861810423,0.970864740273671,0.9706419080169746,0.03463492809462186,0.7407516767042475,2.7285226768579616,3.9564538505696585,0.6527803539575222
346,33.0,32.0,4.0,0.25,60.0,3.521049408413322,5.213755191050093,13.195119842913623,12.174623409401198,1.7222897741004914,0.9704685879868012,0.9711253648638077,0.013046568178826986,0.8255458371927467,2.5100126187264205,4.409019051265386,0.647632354500206
347,33.0,32.0,8.0,0.25,60.0,6.084984762524939,6.1728339887809405,15.948449385570216,12.657922548542913,1.675284033752987,0.9702197723165358,0.9716467953304565,0.16218930722863678,0.9957000932612896,2.545276086924373,5.343575201120792,0.6552399182003754
348,33.0,32.0,16.0,0.25,60.0,13.81675084156306,7.54695059003151,22.155661522077438,12.748522313013973,2.0794869378119403,0.9705047304015444,0.9708832368549378,0.17447688582288515,0.5515041943930198,2.233632827233213,4.522376021842906,0.519791279473903
349,33.0,32.0,32.0,0.25,60.0,25.63333839769496,8.2527137614274,25.66157143142056,12.574408176646708,2.3342664604716328,0.9703811438027282,0.970925485944541,0.30553125387124996,0.2224007998736937,2.3294200936681517,2.995268456204629,0.3865852668400955
350,33.0,32.0,64.0,0.25,60.0,53.786612689865755,8.730890091188966,28.286504269658188,13.21619463522954,2.5794781403259313,0.970594068148167,0.9712440364536042,0.4142654480590197,0.0774572356248051,2.272257032513023,1.7243278826176551,0.2945295373645032
351,33.0,32.0,0.25,0.25,50.0,1.1679846059132237,3.667090329198941,8.872345099562317,12.77919009461078,1.6502900515065566,0.9710157196801841,0.9711270171694524,0.05328355203243769,0.4099774720875131,2.3933365785396923,3.1801857506994176,0.6691142246336784
352,33.0,32.0,0.5,0.25,50.0,1.2896797529695097,3.731448503900926,9.04999543206543,12.899965126147704,1.668551463724078,0.9711778014502602,0.9707987543253164,0.04508670802657281,0.4296119141655343,2.4124020266976283,3.0846061178308655,0.6472916182330437
353,33.0,32.0,1.0,0.25,50.0,1.5303035761574295,3.9615412153755973,9.678984619483467,13.319969696007984,1.7128914892958813,0.9704231682747525,0.9716864516599684,0.042037629516153086,0.4563094001510063,2.522311476148998,3.21422435637754,0.6476672064265183
354,33.0,32.0,2.0,0.25,50.0,2.0872287558527796,4.331217890130141,10.597387110068677,13.417035474830337,1.6603452456622352,0.9705888730410119,0.9708253560165286,0.031134386948880835,0.6046797691675777,2.3456591667068802,3.6904969066040185,0.6416066858247591
355,33.0,32.0,4.0,0.25,50.0,3.347994435843294,5.057404177764184,12.478528852330301,13.497298962055888,1.6315561772961877,0.9707212907356669,0.9708914717341104,0.05308565174079681,0.7477690039172056,2.3942597683916773,4.169020382512705,0.6102558018658791
356,33.0,32.0,8.0,0.25,50.0,5.841026754553311,6.083523076423639,15.500015560990036,14.551259899021957,1.6220975652630125,0.9705269512864125,0.9709040603721159,0.2105334138997721,0.9040768279532249,2.3939347828178676,5.159612115596515,0.6479028290665464
357,33.0,32.0,16.0,0.25,50.0,11.635502210749392,7.3306572260900555,20.97074138672747,14.424123904391218,1.9670362208675092,0.9705799877409678,0.9715563960493039,0.27197886408103994,0.5707254719636512,2.0991670423429154,4.556374201136119,0.5277962664019178
358,33.0,32.0,32.0,0.25,50.0,21.328759382103375,8.096224608320355,24.677875531123547,14.396326783772455,2.2046975345617006,0.9705284549936029,0.971109856151793,0.5682268628910337,0.3069485286458906,2.2878843477533475,3.5046871544195737,0.43466592135908133
359,33.0,32.0,64.0,0.25,50.0,46.544980393371056,8.666522116026824,27.872084396601384,14.89595919261477,2.497449629269104,0.9699749949047416,0.9709206690147969,0.8572019066002665,0.08470922239505292,1.9132346010509762,1.7848899904243678,0.2897084885117027
360,33.0,32.0,0.25,0.25,40.0,1.1634140253916938,3.5870436047464453,8.553036133706117,14.096198658682635,1.6244159035978998,0.971237999954342,0.9705501762599141,0.044543590375622916,0.38324129825725467,2.1956128004336275,2.8903739186435686,0.63630868559064
361,33.0,32.0,0.5,0.25,40.0,1.2622703068064587,3.6897633838952424,8.880751406907615,14.445307881037923,1.6326170515679714,0.9715927845987008,0.9719263087079788,0.041214531880664595,0.42432368496571465,2.1952664986335906,3.1520654187640966,0.6670643677848729
362,33.0,32.0,1.0,0.25,40.0,1.4730301221143842,3.835570424116543,9.303852101013272,14.723074875848303,1.6452285750348208,0.970585989628022,0.9713750664537042,0.03301969228969426,0.44253461903346836,2.5479010172640995,3.1448790248331053,0.6485255149787419
363,33.0,32.0,2.0,0.25,40.0,1.9995287758877864,4.197195722420325,9.932842378781867,15.192897175449101,1.5916134411303222,0.9704192081549078,0.9718603404472123,0.02242202719529484,0.535798434171802,2.2353124662744035,3.525475166408621,0.6611836368241102
364,33.0,32.0,4.0,0.25,40.0,3.1662955668730417,4.8711877408212905,11.51087170134818,15.140567854411179,1.4960797046382588,0.9704645810328627,0.9718900877367695,0.09279835642992955,0.7439111373892676,2.243151608217275,4.19810016937789,0.6374247069379432
365,33.0,32.0,8.0,0.25,40.0,5.531564792701027,5.959800160931352,14.849962843627832,16.183439301844313,1.541709423302725,0.9704112453324437,0.9712003686994856,0.24514794997393669,0.8795579800663402,2.2571584307146417,5.174869009377264,0.6252947080481348
366,33.0,32.0,16.0,0.25,40.0,9.156508500519806,6.955277543947133,18.624365517734535,16.450084433253494,1.6988946195625878,0.9702664400764219,0.9716463607190907,0.5146325406672506,0.6527168588805585,2.022266732740438,4.931626930631674,0.524372956761143
367,33.0,32.0,32.0,0.25,40.0,16.741758718110873,7.87052100012025,23.17234596798341,16.768259487387223,2.0117014782799503,0.9704489809311863,0.970839039004634,0.8013070681134172,0.31696865366677984,1.9262869810237933,3.6275328805723848,0.39788037113094743
368,33.0,32.0,64.0,0.25,40.0,33.08012495571704,8.493478852644643,26.70397454213942,17.337780520578846,2.3235703027673322,0.970454435957462,0.9718823320831276,1.2218200743624366,0.1139666784519382,1.8015599749452602,2.155016920764504,0.2975347219957899
369,33.0,32.0,0.25,0.25,30.0,1.1500204056190098,3.506220266851732,8.17544267503942,16.10580810698603,1.571074469862825,0.9708673569703641,0.9722494688147015,0.04036548558163068,0.33543134413793657,2.042986124771885,2.823404622646356,0.6430544701851338
370,33.0,32.0,0.5,0.25,30.0,1.223371714680578,3.574584145229587,8.346120352847672,16.40793376778443,1.5577937626283693,0.9713897266028957,0.9720146784082639,0.039311241783784576,0.3539368144326972,2.0701577911894966,2.791064429801217,0.6043595568945528
371,33.0,32.0,1.0,0.25,30.0,1.4322682938260916,3.688363016443829,8.558113617523928,16.52928543123753,1.5170313152050803,0.9706978434870298,0.9719689969245457,0.030619453486154306,0.38996658740730566,2.3047661437656886,3.020732160222759,0.6365183813772879
372,33.0,32.0,2.0,0.25,30.0,1.9214385726724408,4.095550126593249,9.438518683702645,16.942644149221557,1.5190428423698952,0.9707541405007923,0.9722720551620153,0.0324380120307332,0.5528574530472711,2.075950798232201,3.4446816255986303,0.6506648394209391
373,33.0,32.0,4.0,0.25,30.0,3.017976390888277,4.713655676254242,10.86345675015887,17.383164873453094,1.4193305975725443,0.9699997770695393,0.972677140891949,0.12375088365596901,0.6412584415237296,2.1579093525975437,4.11804716928806,0.6648691444692105
374,33.0,32.0,8.0,0.25,30.0,4.945188828411476,5.649082683993152,13.237685676354058,18.46506216786427,1.3470507533854053,0.9699776844492598,0.9728438886327707,0.3618834064074966,0.6731139770735652,2.04076047082966,4.5878893938690934,0.5601493338081246
375,33.0,32.0,16.0,0.25,30.0,7.665658000682008,6.613608156336807,16.523895979504722,18.64459710205589,1.4883729736734874,0.970317882079309,0.9725546424977662,0.6686944768471277,0.6262260272223181,2.1610060883232753,4.768556184706554,0.5058617012010324
376,33.0,32.0,32.0,0.25,30.0,11.50692993812429,7.386053799553655,20.08817779787222,19.337298971117765,1.6805726663429443,0.9711022144865323,0.9723060006229136,1.0477030003660195,0.33824564370533,1.9786988748041017,3.683834260254237,0.3770900813468859
377,33.0,32.0,64.0,0.25,30.0,23.067825861809155,8.229796387417329,24.926962068902935,19.499081611177647,2.1429228707485035,0.9700670280680662,0.9723667483041235,1.3580233950263951,0.24514593390038972,1.6730969179225619,3.3043834819312803,0.43786524534796484
378,65.0,8.0,0.25,0.25,90.0,1.244278389336432,5.428432561643052,12.477209262980226,6.168812774451097,1.3641963266367507,0.9713105636664386,0.9709910907881836,0.047645490812779086,0.9201664383620501,1.5121308388789343,4.616362788240244,0.6104930854823694
379,65.0,8.0,0.5,0.25,90.0,1.3453176690955322,5.706577604604495,13.749479969656868,5.951660279441118,1.5290436804601588,0.9713472417989302,0.970666323293302,0.04606397442597601,1.06948941082493,1.6274176327594245,4.921463929250194,0.6364606200580161
380,65.0,8.0,1.0,0.25,90.0,1.5875782075457596,5.931237774439458,14.012528939342602,6.185579241516966,1.5051519177244335,0.9708672452654236,0.9713307920626926,0.04054054844195736,1.1823594493792862,1.6637456314580759,5.11992418461828,0.6269183757543102
381,65.0,8.0,2.0,0.25,90.0,2.179845795208208,6.421399227984216,15.131336177826926,6.50643253493014,1.468690663675425,0.9704132513232288,0.9713954595919633,0.034254596722103514,1.3697326090041402,1.802769554232605,5.655800192559405,0.6593173939919598
382,65.0,8.0,4.0,0.25,90.0,3.7176803088648502,7.932000444407803,19.19951260768836,7.343994411177645,1.4859064884255786,0.9707764838922363,0.9710904061713799,0.03374234257224138,2.796599561658356,1.9589973709247603,7.314979015181892,0.6058937311065449
383,65.0,8.0,8.0,0.25,90.0,6.855500419464616,9.931359469700592,24.056937783927,7.960959481037924,1.460545897977531,0.9706032011390132,0.9715165059884078,0.11855158749155183,3.4921714794756116,2.022916819806296,9.20673971160024,0.6392452320362076
384,65.0,8.0,16.0,0.25,90.0,14.714055697578742,12.831161094672625,35.4928988798478,8.2714251497006,1.7838145686998714,0.9705904903894345,0.9705796670728334,0.14869596202643615,3.402215752408171,2.2731582769842014,10.0572912634934,0.5989365937884086
385,65.0,8.0,32.0,0.25,90.0,26.48964693015928,14.794100971304758,43.78889458826051,7.559880439121757,2.009051719494966,0.9707209625819263,0.971470273569945,0.34964725552480075,1.9583209867398037,2.41261361446693,8.833352654951476,0.47833930691051485
386,65.0,8.0,64.0,0.25,90.0,51.133105758109416,16.275364926696792,51.2881392120125,6.876861477045908,2.305437342736717,0.9705759514560439,0.9707333974627336,0.5892378907722501,0.8802243002020489,2.1364443216741655,6.009908415826068,0.39625186119746025
387,65.0,8.0,0.25,0.25,80.0,1.2296980787142635,5.472506628465764,12.765828914718439,6.616476846307385,1.4168931288248896,0.9712565354402586,0.971644569353998,0.04614984267522484,1.0276645203096129,1.2964288046829302,4.721478459866147,0.6007962741741644
388,65.0,8.0,0.5,0.25,80.0,1.3370956110519665,5.490245148380162,12.662701650400248,6.674124351297405,1.4049548387626576,0.9711890148071126,0.9718029383322522,0.04157462748568545,1.007435125156461,1.436703513976243,4.74719519646545,0.6298193206867719
389,65.0,8.0,1.0,0.25,80.0,1.5924702127210193,5.7712643653605395,13.58148624563047,6.860587824351296,1.4504083897029332,0.9707891722565717,0.9711062483255326,0.03738726800520202,1.1908291509763596,1.4390063041781742,5.038964593864809,0.6182963478603477
390,65.0,8.0,2.0,0.25,80.0,2.1889676236461484,6.590323601429641,15.880827099332596,7.26111756487026,1.5383480750917558,0.9707768144029112,0.9720694877168218,0.035288244088567344,1.823784687022358,1.6077242178711497,5.741810610248826,0.5948772288898065
391,65.0,8.0,4.0,0.25,80.0,3.50234780837177,7.376091801574121,17.135374727419528,8.222223552894212,1.3508551437628107,0.970534303477937,0.9707158374704935,0.059450437629639016,2.0084997762109777,1.7040020278691534,6.680428428525215,0.617328022263269
392,65.0,8.0,8.0,0.25,80.0,6.799052216871054,9.54275603507869,22.570933052457065,9.162143113772457,1.266337613267853,0.9707180096231937,0.9717277621658542,0.2206465778489225,3.061435831517335,1.8974390396003467,8.774940433088197,0.5555244372148832
393,65.0,8.0,16.0,0.25,80.0,14.138419272306331,12.708917957002129,34.0785145298389,9.046286427145708,1.6589754564912782,0.9704545089103924,0.9706318547750706,0.29849115614987987,3.1028281569057445,1.899665795666427,10.23736056298792,0.5428995648525066
394,65.0,8.0,32.0,0.25,80.0,21.268635175679886,14.152065046231554,39.68955542246495,8.70795508982036,1.775064563278709,0.9707946665457327,0.9719323149562806,0.6700374049935861,3.0595505424770173,1.9085653381791372,11.03319241296379,0.5674937097676626
395,65.0,8.0,64.0,0.25,80.0,40.56279134505312,15.879984033332326,48.826914880784265,8.445609780439122,2.120652839222642,0.9706583055114597,0.9704162026680038,0.9960383270655992,1.112370339157663,1.8552720462490038,6.8648653411393505,0.38188625521959774
396,65.0,8.0,0.25,0.25,70.0,1.2068030863893389,5.312727217658515,12.056175611240374,7.293612774451098,1.3493447606125704,0.971057676978286,0.971775627923183,0.04310405382417325,0.7927462279211316,1.199165816759433,4.200255811148504,0.5711118728748751
397,65.0,8.0,0.5,0.25,70.0,1.3138294610078038,5.356925667815275,12.104997499425474,7.372174451097804,1.3235058419464834,0.9709399315833162,0.9709964786289612,0.04271629048147988,0.9016168765742446,1.2786514508498503,4.495278744149022,0.5839009622899237
398,65.0,8.0,1.0,0.25,70.0,1.5534106197356579,5.584184996554904,12.6780793732371,7.796803992015969,1.2751827335647177,0.9711390600684282,0.9698553323403937,0.04106480980639876,0.9359711889354827,1.32897547196848,4.888390722508996,0.5632538978857518
